order_id,customer_id,order_ts,category,quantity,unit_price
O000001,C0035,2025-01-26 21:09:00,home,5,88.53
O000002,C0026,2025-01-27 21:22:00,home,2,199.47
O000003,C0033,2025-01-07 15:05:00,sports,1,152.37
O000004,C0010,2025-01-06 07:45:00,books,4,121.29
O000005,C0025,2025-01-18 20:16:00,beauty,4,108.17
O000006,C0056,2025-01-26 12:16:00,electronics,1,137.92
O000007,C0049,2025-01-25 18:30:00,home,3,26.74
O000008,C0011,2025-01-21 02:52:00,sports,1,190.98
O000009,C0033,2025-01-13 07:41:00,books,5,182.95
O000010,C0020,2025-01-29 18:59:00,beauty,5,43.78
O000011,C0049,2025-01-18 08:24:00,books,5,190.92
O000012,C0059,2025-01-25 11:17:00,electronics,5,68.2
O000013,C0008,2025-01-02 05:16:00,home,3,51.68
O000014,C0057,2025-01-12 07:05:00,beauty,1,21.69
O000015,C0053,2025-01-23 10:49:00,electronics,5,154.33
O000016,C0043,2025-01-07 04:14:00,sports,5,37.19
O000017,C0056,2025-01-25 08:21:00,beauty,4,193.04
O000018,C0049,2025-01-25 21:03:00,books,3,82.79
O000019,C0024,2025-01-30 21:50:00,sports,5,93.03
O000020,C0015,2025-01-12 14:46:00,electronics,3,9.09
O000021,C0015,2025-01-26 13:01:00,beauty,2,6.39
O000022,C0004,2025-01-30 01:19:00,books,1,181.55
O000023,C0005,2025-01-16 08:54:00,beauty,2,59.29
O000024,C0014,2025-01-23 10:12:00,beauty,2,146.04
O000025,C0037,2025-01-27 07:43:00,sports,2,157.99
O000026,C0013,2025-01-19 20:37:00,electronics,1,133.49
O000027,C0028,2025-01-17 10:59:00,sports,4,173.44
O000028,C0044,2025-01-03 19:10:00,electronics,1,83.5
O000029,C0052,2025-01-16 18:36:00,electronics,2,42.35
O000030,C0029,2025-01-25 17:46:00,books,4,40.77
O000031,C0016,2025-01-22 09:18:00,electronics,4,162.55
O000032,C0007,2025-01-26 09:06:00,electronics,5,168.02
O000033,C0060,2025-01-05 13:52:00,books,2,84.24
O000034,C0014,2025-01-23 05:46:00,sports,1,37.09
O000035,C0025,2025-01-01 10:21:00,home,4,60.61
O000036,C0043,2025-01-26 15:02:00,sports,2,42.02
O000037,C0004,2025-01-11 05:47:00,beauty,5,16.88
O000038,C0004,2025-01-15 14:32:00,electronics,5,97.96
O000039,C0011,2025-01-25 12:07:00,electronics,5,20.61
O000040,C0005,2025-01-09 18:58:00,beauty,1,136.66
O000041,C0026,2025-01-12 00:54:00,electronics,5,53.0
O000042,C0003,2025-01-28 09:22:00,beauty,1,86.74
O000043,C0037,2025-01-27 21:31:00,beauty,3,187.26
O000044,C0043,2025-01-10 15:06:00,home,2,56.78
O000045,C0043,2025-01-07 06:57:00,home,4,66.64
O000046,C0001,2025-01-04 15:14:00,sports,5,199.69
O000047,C0005,2025-01-05 21:12:00,beauty,2,103.64
O000048,C0060,2025-01-07 08:40:00,home,1,176.45
O000049,C0019,2025-01-18 03:37:00,books,4,167.57
O000050,C0040,2025-01-15 02:25:00,beauty,1,135.22
O000051,C0020,2025-01-26 13:46:00,electronics,2,56.56
O000052,C0048,2025-01-06 04:54:00,beauty,2,58.1
O000053,C0014,2025-01-28 20:38:00,home,2,139.05
O000054,C0033,2025-01-13 08:20:00,sports,3,181.53
O000055,C0006,2025-01-03 15:29:00,sports,3,13.59
O000056,C0050,2025-01-16 12:19:00,books,3,36.5
O000057,C0036,2025-01-21 10:36:00,sports,5,6.88
O000058,C0057,2025-01-04 18:11:00,books,5,12.02
O000059,C0038,2025-01-18 03:16:00,beauty,2,88.8
O000060,C0020,2025-01-03 05:41:00,home,1,180.28
O000061,C0044,2025-01-10 21:27:00,books,1,73.96
O000062,C0057,2025-01-26 19:32:00,sports,5,151.14
O000063,C0056,2025-01-12 02:34:00,books,2,176.87
O000064,C0012,2025-01-02 11:04:00,home,4,161.43
O000065,C0018,2025-01-12 15:03:00,books,1,79.59
O000066,C0055,2025-01-03 02:17:00,sports,2,43.91
O000067,C0023,2025-01-22 06:46:00,home,2,48.46
O000068,C0026,2025-01-10 02:56:00,home,3,173.54
O000069,C0023,2025-01-14 00:52:00,beauty,4,137.5
O000070,C0022,2025-01-25 17:41:00,electronics,1,176.01
O000071,C0012,2025-01-13 05:18:00,beauty,3,12.45
O000072,C0028,2025-01-28 11:36:00,home,3,90.09
O000073,C0008,2025-01-24 14:36:00,sports,5,42.06
O000074,C0046,2025-01-03 08:28:00,sports,1,106.37
O000075,C0044,2025-01-25 20:07:00,books,3,89.09
O000076,C0040,2025-01-16 08:39:00,home,1,145.34
O000077,C0033,2025-01-15 00:01:00,home,4,68.6
O000078,C0036,2025-01-14 18:56:00,books,2,86.98
O000079,C0044,2025-01-18 14:07:00,books,5,115.97
O000080,C0036,2025-01-19 19:32:00,electronics,3,60.94
O000081,C0051,2025-01-20 21:33:00,beauty,5,132.66
O000082,C0029,2025-01-22 11:53:00,sports,2,104.67
O000083,C0043,2025-01-09 01:20:00,electronics,3,105.5
O000084,C0040,2025-01-30 03:20:00,home,1,164.58
O000085,C0044,2025-01-12 00:32:00,home,2,162.27
O000086,C0002,2025-01-08 00:56:00,electronics,2,196.86
O000087,C0055,2025-01-29 03:40:00,electronics,4,85.81
O000088,C0037,2025-01-29 23:52:00,books,4,101.39
O000089,C0010,2025-01-12 10:29:00,electronics,1,156.78
O000089X,,2025-01-12 10:29:00,electronics,0,-1.0
O000090,C0012,2025-01-11 07:01:00,beauty,4,14.78
O000091,C0059,2025-01-12 16:11:00,electronics,4,30.99
O000092,C0043,2025-01-22 11:30:00,beauty,5,121.1
O000093,C0040,2025-01-21 11:24:00,beauty,4,166.95
O000094,C0029,2025-01-26 06:25:00,books,4,92.75
O000095,C0054,2025-01-12 14:03:00,home,5,99.49
O000096,C0018,2025-01-12 05:19:00,sports,1,144.13
O000097,C0018,2025-01-12 00:07:00,home,3,179.13
O000097,C0018,2025-01-12 00:07:00,home,1,9.99
O000098,C0009,2025-01-05 00:00:00,books,2,79.68
O000099,C0046,2025-01-08 06:54:00,books,1,85.89
O000100,C0035,2025-01-16 09:24:00,sports,4,17.13
O000101,C0025,2025-01-20 10:54:00,beauty,1,172.05
O000102,C0025,2025-01-27 12:48:00,sports,1,188.82
O000103,C0049,2025-01-14 22:09:00,sports,4,109.94
O000104,C0052,2025-01-26 04:31:00,beauty,2,100.19
O000105,C0028,2025-01-13 18:07:00,sports,1,80.82
O000106,C0047,2025-01-19 17:37:00,books,4,184.3
O000107,C0035,2025-01-29 15:40:00,electronics,4,120.41
O000108,C0006,2025-01-02 13:36:00,sports,2,174.03
O000109,C0004,2025-01-09 14:29:00,home,4,68.82
O000110,C0021,2025-01-22 00:39:00,home,4,59.25
O000111,C0017,2025-01-20 12:27:00,electronics,4,8.77
O000112,C0004,2025-01-25 21:11:00,home,2,131.77
O000113,C0003,2025-01-30 23:53:00,electronics,2,43.87
O000114,C0040,2025-01-02 06:15:00,books,2,29.6
O000115,C0037,2025-01-06 12:56:00,books,4,141.39
O000116,C0011,2025-01-18 02:55:00,beauty,5,192.92
O000117,C0050,2025-01-06 13:06:00,books,3,26.07
O000118,C0060,2025-01-02 12:02:00,home,5,137.07
O000119,C0026,2025-01-18 09:56:00,books,1,120.45
O000120,C0016,2025-01-29 21:06:00,electronics,3,170.8
O000121,C0052,2025-01-28 15:48:00,electronics,5,157.6
O000122,C0035,2025-01-17 03:14:00,sports,3,18.44
O000123,C0022,2025-01-30 19:17:00,electronics,4,165.34
O000124,C0028,2025-01-06 03:16:00,home,4,142.92
O000125,C0012,2025-01-21 03:40:00,beauty,3,125.09
O000126,C0050,2025-01-25 19:49:00,sports,4,89.93
O000127,C0018,2025-01-28 07:08:00,home,2,166.98
O000128,C0018,2025-01-05 06:39:00,sports,2,151.33
O000129,C0040,2025-01-27 06:25:00,sports,3,10.59
O000130,C0012,2025-01-16 03:00:00,sports,2,74.18
O000131,C0022,2025-01-13 02:11:00,home,5,141.72
O000132,C0036,2025-01-13 21:45:00,electronics,5,189.86
O000133,C0016,2025-01-05 05:30:00,sports,4,113.25
O000134,C0045,2025-01-12 06:29:00,sports,4,92.38
O000135,C0006,2025-01-02 02:50:00,home,2,83.85
O000136,C0020,2025-01-12 09:45:00,beauty,3,97.28
O000137,C0023,2025-01-25 11:54:00,sports,5,69.49
O000138,C0018,2025-01-21 23:36:00,home,3,49.94
O000139,C0021,2025-01-10 02:21:00,electronics,5,190.41
O000140,C0013,2025-01-09 18:13:00,books,4,58.91
O000141,C0049,2025-01-28 03:59:00,beauty,5,60.17
O000142,C0054,2025-01-05 21:48:00,books,3,49.35
O000143,C0020,2025-01-09 11:59:00,electronics,5,29.67
O000144,C0004,2025-01-03 09:42:00,beauty,3,140.99
O000145,C0041,2025-01-07 01:55:00,sports,1,175.17
O000146,C0019,2025-01-27 11:01:00,sports,4,90.88
O000147,C0004,2025-01-09 17:22:00,home,4,27.24
O000148,C0026,2025-01-04 07:22:00,sports,1,117.51
O000149,C0010,2025-01-03 18:33:00,books,5,190.07
O000150,C0016,2025-01-05 05:02:00,electronics,5,154.06
O000151,C0039,2025-01-28 22:15:00,beauty,2,156.25
O000152,C0029,2025-01-18 15:28:00,sports,3,172.72
O000153,C0020,2025-01-20 20:23:00,beauty,5,16.73
O000154,C0049,2025-01-05 20:23:00,books,2,56.6
O000155,C0011,2025-01-05 00:40:00,books,2,112.63
O000156,C0001,2025-01-08 10:58:00,sports,4,139.42
O000157,C0019,2025-01-22 17:16:00,electronics,2,61.17
O000158,C0045,2025-01-14 04:48:00,sports,1,139.03
O000159,C0051,2025-01-13 08:57:00,beauty,2,87.89
O000160,C0015,2025-01-26 02:48:00,books,3,166.18
O000161,C0004,2025-01-04 13:59:00,books,3,121.02
O000162,C0059,2025-01-27 05:43:00,home,4,29.24
O000163,C0045,2025-01-15 04:08:00,sports,3,102.58
O000164,C0029,2025-01-23 19:21:00,electronics,5,12.76
O000165,C0048,2025-01-20 23:53:00,home,5,53.81
O000166,C0015,2025-01-05 11:45:00,beauty,5,190.39
O000167,C0037,2025-01-13 14:22:00,electronics,2,96.74
O000168,C0029,2025-01-30 23:37:00,home,2,199.39
O000169,C0041,2025-01-21 04:06:00,sports,1,96.64
O000170,C0022,2025-01-19 22:01:00,home,1,172.25
O000171,C0027,2025-01-16 08:14:00,sports,3,134.19
O000172,C0053,2025-01-19 13:24:00,beauty,1,93.68
O000173,C0017,2025-01-15 15:32:00,home,1,194.18
O000174,C0056,2025-01-19 17:28:00,beauty,1,133.23
O000175,C0030,2025-01-26 00:39:00,sports,1,41.57
O000176,C0040,2025-01-17 19:09:00,sports,4,153.19
O000177,C0018,2025-01-10 14:20:00,beauty,2,185.89
O000178,C0057,2025-01-21 06:32:00,sports,1,10.62
O000178X,,2025-01-21 06:32:00,sports,0,-1.0
O000179,C0039,2025-01-30 00:09:00,books,2,65.59
O000180,C0036,2025-01-01 22:56:00,sports,1,48.81
O000181,C0030,2025-01-06 11:55:00,electronics,2,102.17
O000182,C0033,2025-01-14 14:47:00,home,4,167.76
O000183,C0016,2025-01-22 19:47:00,sports,5,33.2
O000184,C0059,2025-01-10 00:11:00,beauty,5,150.52
O000185,C0056,2025-01-07 13:06:00,electronics,3,155.66
O000186,C0022,2025-01-20 05:13:00,beauty,3,165.0
O000187,C0047,2025-01-14 04:56:00,home,5,118.08
O000188,C0056,2025-01-23 14:49:00,books,4,110.01
O000189,C0022,2025-01-17 00:58:00,beauty,5,78.55
O000190,C0056,2025-01-15 23:28:00,books,2,116.49
O000191,C0055,2025-01-11 23:06:00,sports,1,67.03
O000192,C0046,2025-01-22 20:36:00,sports,4,197.73
